partner_lead_id,partner_name,first_name,last_name,email,company,estimated_arr,stage,submitted_at
PTR_000199,BigQuery Alliance,Shirley,Mitchell,shirley.mitchell@vertex.co,Vertex Software,50000,qualified,2023-07-01T00:00:00
PTR_000200,Databricks ISV Program,Joseph,,joseph.rogers@atlas.co,Atlas Logistics,10000,engaged,2022-06-15T00:00:00
PTR_000201,DataStack Partners,Charles,,charles.bennett44@protonmail.com,Coral Networks,100000,engaged,2023-03-04T00:00:00
PTR_000202,CloudFirst Consulting,,,emma.roberts@forge.io,Forge Labs,100000,closed_lost,2022-10-21T00:00:00
PTR_000203,Snowflake SI Network,Stephen,Torres,stephen.torres@quantum.co,Quantum Analytics,50000,engaged,2023-11-24T00:00:00
PTR_000204,dbt Labs Partners,Joan,,joan.bennett@cobalt.co,Cobalt Engineering,10000,negotiation,2022-08-19T00:00:00
PTR_000205,Snowflake SI Network,Judith,Powell,judith.powell@quartz.io,Quartz Health,0,closed_won,2023-03-08T00:00:00
PTR_000206,CloudFirst Consulting,Sharon,Scott,sharon.scott@horizon.co,HORIZON LABS,50000,engaged,2023-02-18T00:00:00
PTR_000207,Snowflake SI Network,Catherine,Mendoza,catherine.mendoza@delta.com,Delta Platforms,100000,closed_won,2022-05-04T00:00:00
PTR_000208,dbt Labs Partners,Dorothy,Watson,,Atlantic Digital,100000,new,2023-07-29T00:00:00
PTR_000209,Databricks ISV Program,Linda,,linda.brooks58@aol.com,Beacon Data,10000,new,2022-10-12T00:00:00
PTR_000210,CloudFirst Consulting,,,sarah.walker@jade.co,Jade Systems,25000,qualified,2024-03-05T00:00:00
PTR_000211,Databricks ISV Program,Cynthia,Lopez,cynthia.lopez41@protonmail.com,BlueWave Media,50000,new,2023-10-20T00:00:00
PTR_000212,BigQuery Alliance,Scott,Allen,scott.allen72@hotmail.com,Summit Health,0,closed_won,2023-12-17T00:00:00
PTR_000213,DataStack Partners,Andrew,Powell,andrew.powell@echo.co,Echo Intelligence,25000,qualified,2022-07-08T00:00:00
PTR_000214,Snowflake SI Network,,Patel,jason.patel13@fastmail.com,Onyx Solutions,250000,qualified,2023-08-26T00:00:00
PTR_000215,Databricks ISV Program,Patrick,Davis,patrick.davis22@protonmail.com,Amber Group,0,qualified,2022-11-12T00:00:00
PTR_000216,BigQuery Alliance,,,katherine.carter@forge.io,Forge Labs,50000,engaged,2024-01-25T00:00:00
PTR_000217,Snowflake SI Network,Nathan,,nathan.evans@silverline.co,Silverline Capital,50000,qualified,2024-02-17T00:00:00
PTR_000218,Snowflake SI Network,Eric,Robinson,eric.robinson@nexus.io,nexus healthcare,0,engaged,2022-06-03T00:00:00
PTR_000219,CloudFirst Consulting,,Lopez,joyce.lopez72@icloud.com,Vertex Software,250000,engaged,2023-04-13T00:00:00
PTR_000220,DataStack Partners,Harold,Nguyen,harold.nguyen@databridge.com,DataBridge Solutions,100000,closed_lost,2024-02-29T00:00:00
PTR_000221,Databricks ISV Program,Angela,Campbell,angela.campbell@sterling.co,Sterling Ventures,0,qualified,2022-07-20T00:00:00
PTR_000222,BigQuery Alliance,Larry,Kim,larry.kim54@gmail.com,Pinnacle Financiak,250000,closed_won,2023-06-16T00:00:00
PTR_000223,CloudFirst Consulting,,Jackson,donald.jackson@orbit.com,Orbit,250000,closed_lost,2023-05-06T00:00:00
PTR_000224,CloudFirst Consulting,Donna,Kim,donna.kim@silverline.co,Silverline Caiptal,50000,qualified,2023-05-01T00:00:00
PTR_000225,CloudFirst Consulting,,Jones,joshua.jones@redwood.com,Redwood Industries,25000,new,2023-08-23T00:00:00
PTR_000226,BigQuery Alliance,Justin,Morgan,justin.morgan@spark.io,Spark Autmation,10000,negotiation,2024-02-04T00:00:00
PTR_000227,BigQuery Alliance,Anna,Hughes,anna.hughes@spark.io,Spark Automation,100000,qualified,2023-11-16T00:00:00
PTR_000228,Snowflake SI Network,Joseph,Rivera,joseph.rivera1@aol.com,Silverline Capital,0,new,2023-08-11T00:00:00
PTR_000229,dbt Labs Partners,Frank,Collins,frank.collins@orbit.com,Orbit Solutions,50000,closed_lost,2023-06-30T00:00:00
PTR_000230,DataStack Partners,Nicole,,,GRANITE HOLDINGS,100000,new,2023-10-11T00:00:00
PTR_000231,CloudFirst Consulting,,Clark,heather.clark40@fastmail.com,BlueWave Media,25000,new,2024-02-01T00:00:00
PTR_000232,dbt Labs Partners,Stephanie,Chavez,stephanie.chavez77@yahoo.com,Meridian Partners,0,qualified,2023-01-11T00:00:00
PTR_000233,Databricks ISV Program,Alexander,Baker,alexander.baker@vertex.co,Vertex Software,50000,closed_won,2024-01-06T00:00:00
PTR_000234,Snowflake SI Network,Betty,Parker,betty.parker@horizon.co,Horizon Labs,10000,new,2022-05-28T00:00:00
PTR_000235,BigQuery Alliance,Richard,Bailey,richard.bailey16@aol.com,Nexus Healthcare,10000,closed_lost,2022-12-13T00:00:00
PTR_000236,BigQuery Alliance,Samuel,Castillo,samuel.castillo@northstar.io,NORTHSTAR SYSTEMS,100000,negotiation,2024-01-27T00:00:00
PTR_000237,Snowflake SI Network,Joyce,,joyce.white@obsidian.com,Obsidian Research,50000,new,2023-02-13T00:00:00
PTR_000238,BigQuery Alliance,Richard,Williams,richard.williams46@outlook.com,Cobalt Engineering,50000,closed_won,2023-03-23T00:00:00
PTR_000239,Databricks ISV Program,Douglas,,,AMBER GROUP,100000,closed_won,2023-12-25T00:00:00
PTR_000240,BigQuery Alliance,,Lee,,Ember Technologies,10000,closed_won,2023-11-10T00:00:00
PTR_000241,Snowflake SI Network,,James,,Frost Dynamics,100000,closed_won,2024-01-04T00:00:00
PTR_000242,BigQuery Alliance,,Rogers,andrea.rogers69@yahoo.com,Nova Computing,0,new,2023-08-03T00:00:00
PTR_000243,Snowflake SI Network,Janet,,janet.ortiz22@icloud.com,Pacific Innovations,50000,qualified,2022-03-19T00:00:00
PTR_000244,dbt Labs Partners,Catherine,Ramos,,Summit Health,10000,negotiation,2024-01-12T00:00:00
PTR_000245,BigQuery Alliance,Dorothy,Scott,,Pulse Engineering,100000,engaged,2022-05-28T00:00:00
PTR_000246,Snowflake SI Network,Carol,Brooks,carol.brooks10@aol.com,Cobalt Engineering,0,negotiation,2023-06-21T00:00:00
PTR_000247,Databricks ISV Program,Kelly,Thomas,kelly.thomas@nexus.io,Nexus Healthcare,100000,engaged,2023-12-27T00:00:00
PTR_000248,Databricks ISV Program,Julie,Evans,julie.evans67@protonmail.com,Coral Networks,50000,engaged,2022-04-26T00:00:00
PTR_000249,BigQuery Alliance,,,amy.wilson@redwood.com,Redwood Industries,0,qualified,2024-04-29T00:00:00
PTR_000250,Databricks ISV Program,,Moore,harold.moore@pinnacle.com,Pinnacle Financbal,10000,new,2022-09-22T00:00:00
PTR_000251,Snowflake SI Network,,Martin,charles.martin@acme.co,Acme Corp,10000,engaged,2023-10-08T00:00:00
PTR_000252,Snowflake SI Network,Elizabeth,,elizabeth.mitchell@echo.co,Echo Intelligence,250000,engaged,2022-06-22T00:00:00
PTR_000253,Snowflake SI Network,Anthony,,,Silverline Capital,100000,closed_lost,2023-05-02T00:00:00
PTR_000254,BigQuery Alliance,Nancy,Lee,,Nova Computing,0,closed_won,2022-06-10T00:00:00
PTR_000255,Databricks ISV Program,James,,james.morris@meridian.co,Meridian Partners,100000,closed_lost,2023-01-30T00:00:00
PTR_000256,dbt Labs Partners,Peter,,peter.walker@ironclad.com,Ironclad Security,50000,closed_lost,2023-12-15T00:00:00
PTR_000257,Databricks ISV Program,Sharon,Kim,,Amber Group,100000,closed_won,2023-12-15T00:00:00
PTR_000258,CloudFirst Consulting,Pamela,Alvarez,pamela.alvarez@cloudpeak.com,CloudPeak Technologies,50000,closed_lost,2023-11-19T00:00:00
PTR_000259,CloudFirst Consulting,Gary,Taylor,,GreenField Energy,25000,new,2023-12-28T00:00:00
PTR_000260,Databricks ISV Program,,Turner,deborah.turner@greenfield.com,GreenField Energy,25000,closed_won,2022-09-28T00:00:00
PTR_000261,CloudFirst Consulting,Benjamin,,benjamin.price@pinnacle.com,Pinnacle Financial,100000,closed_won,2024-03-30T00:00:00
PTR_000262,Databricks ISV Program,,Evans,deborah.evans75@fastmail.com,Horizon Labs,25000,engaged,2023-06-14T00:00:00
PTR_000263,CloudFirst Consulting,Richard,,richard.brooks15@hotmail.com,GreenField Energy,50000,new,2024-01-24T00:00:00
PTR_000264,Snowflake SI Network,Jessica,,jessica.long@jade.co,Jade Systems,10000,closed_lost,2023-05-06T00:00:00
PTR_000265,CloudFirst Consulting,Joshua,Rivera,joshua.rivera44@aol.com,Keystone Data,10000,closed_won,2024-02-09T00:00:00
PTR_000266,Snowflake SI Network,Kelly,Baker,kelly.baker@ember.co,Ember Technologies,0,qualified,2023-06-25T00:00:00
PTR_000267,DataStack Partners,Jonathan,Peterson,jonathan.peterson20@gmail.com,Cobalt Engineering,100000,new,2023-02-09T00:00:00
PTR_000268,Snowflake SI Network,,Ward,rebecca.ward@quantum.co,Quantum Analytics,250000,engaged,2024-03-01T00:00:00
PTR_000269,dbt Labs Partners,,Miller,jacob.miller@ridge.com,Ridge Financial,10000,closed_won,2023-01-09T00:00:00
PTR_000270,dbt Labs Partners,Andrew,,andrew.thomas@databridge.com,DataBridge Solutions,0,engaged,2022-11-30T00:00:00
PTR_000271,dbt Labs Partners,,Rogers,virginia.rogers40@outlook.com,Keystone Data,10000,engaged,2023-03-04T00:00:00
PTR_000272,Snowflake SI Network,,,donald.patel54@fastmail.com,Catalyst AI,0,negotiation,2022-01-28T00:00:00
PTR_000273,dbt Labs Partners,Brian,Nguyen,brian.nguyen@sapphire.com,Sapphire Analytics,100000,engaged,2022-08-21T00:00:00
PTR_000274,BigQuery Alliance,Roger,Baker,roger.baker@coral.co,Coral Networks,50000,new,2022-11-09T00:00:00
PTR_000275,Snowflake SI Network,Stephen,Hernandez,stephen.hernandez61@fastmail.com,TIDAL SOFTWARE,10000,negotiation,2023-09-01T00:00:00
PTR_000276,DataStack Partners,Steven,Jimenez,,Orbit Solutions,25000,engaged,2022-07-05T00:00:00
PTR_000277,Databricks ISV Program,,Hughes,julie.hughes@obsidian.com,Obsidian Research,50000,closed_won,2022-04-22T00:00:00
PTR_000278,DataStack Partners,Scott,,scott.kelly80@yahoo.com,Frost Dynamics,50000,engaged,2022-06-14T00:00:00
PTR_000279,BigQuery Alliance,Kelly,Walker,kelly.walker@frost.com,Frost Dynamics,50000,new,2023-04-10T00:00:00
PTR_000280,Databricks ISV Program,Katherine,Mitchell,katherine.mitchell56@protonmail.com,onyx solutions,50000,engaged,2023-02-09T00:00:00
PTR_000281,Snowflake SI Network,Linda,Kelly,linda.kelly40@protonmail.com,Sterling Ventures,0,qualified,2022-09-23T00:00:00
PTR_000282,BigQuery Alliance,,,john.carter@pulse.com,Pulse Engineering,250000,closed_lost,2023-04-22T00:00:00
PTR_000283,BigQuery Alliance,Jeffrey,Brooks,jeffrey.brooks@beacon.com,Beacon Data,250000,closed_won,2023-07-27T00:00:00
PTR_000284,CloudFirst Consulting,,Richardson,jennifer.richardson@northstar.io,NorthStar Systems,10000,qualified,2023-06-28T00:00:00
PTR_000285,dbt Labs Partners,Kathleen,,kathleen.ortiz@acme.co,Acme Corp,50000,qualified,2022-04-09T00:00:00
PTR_000286,CloudFirst Consulting,,Martinez,sarah.martinez1@hotmail.com,GreenField Energy,250000,closed_lost,2022-12-15T00:00:00
PTR_000287,BigQuery Alliance,Christina,,christina.ross93@yahoo.com,Atlantic Digital,250000,closed_won,2024-01-22T00:00:00
PTR_000288,BigQuery Alliance,Brian,,brian.evans91@aol.com,Canyon Resources,0,negotiation,2023-12-20T00:00:00
PTR_000289,Databricks ISV Program,Evelyn,Perez,evelyn.perez77@outlook.com,Vertex Software,10000,new,2022-06-28T00:00:00
PTR_000290,CloudFirst Consulting,,Diaz,ronald.diaz@pinnacle.com,Pinnacle Financial,100000,new,2022-11-18T00:00:00
PTR_000291,BigQuery Alliance,,Ramos,brian.ramos@ridge.com,Ridge Finanial,10000,new,2023-11-08T00:00:00
PTR_000292,CloudFirst Consulting,Janet,Collins,janet.collins65@fastmail.com,Acme Corp,10000,negotiation,2022-12-31T00:00:00
PTR_000293,DataStack Partners,Janet,Ross,janet.ross@frost.com,frost dynamics,0,qualified,2023-06-22T00:00:00
PTR_000294,Snowflake SI Network,Kathleen,Long,,Forge Labs,10000,closed_lost,2023-01-27T00:00:00
PTR_000295,CloudFirst Consulting,Judith,Chavez,judith.chavez29@gmail.com,LUMEN AI,250000,new,2022-07-12T00:00:00
PTR_000296,DataStack Partners,Roger,Lee,,Horizon Labs,250000,closed_lost,2024-01-22T00:00:00
PTR_000297,DataStack Partners,Brian,Perez,brian.perez17@gmail.com,Catalyst AI,100000,closed_won,2023-11-06T00:00:00
PTR_000298,DataStack Partners,Donna,Murphy,donna.murphy@redwood.com,Redwood Industries,10000,closed_won,2022-05-14T00:00:00
PTR_000299,dbt Labs Partners,Christina,Gonzalez,christina.gonzalez@coral.co,Coral Networks,50000,closed_won,2023-12-29T00:00:00
PTR_000300,Databricks ISV Program,Cynthia,,cynthia.collins15@hotmail.com,Redwood Industries,10000,engaged,2023-08-31T00:00:00
PTR_000301,Databricks ISV Program,,Gray,robert.gray2@fastmail.com,Acme,25000,engaged,2022-10-11T00:00:00
PTR_000302,CloudFirst Consulting,Carl,,,Silverline Capital,10000,closed_won,2023-09-15T00:00:00
PTR_000303,BigQuery Alliance,Kathleen,Ward,kathleen.ward@nova.io,Nova Computing,50000,qualified,2024-01-20T00:00:00
PTR_000304,DataStack Partners,Daniel,Garcia,daniel.garcia43@yahoo.com,Atlas Logistics,25000,engaged,2022-08-13T00:00:00
PTR_000305,DataStack Partners,Jose,,jose.morales2@gmail.com,Delta Platforms,0,engaged,2023-09-27T00:00:00
PTR_000306,Databricks ISV Program,Emma,,,Sterling Ventures,10000,qualified,2022-05-06T00:00:00
PTR_000307,Databricks ISV Program,Henry,,,Amber Group,100000,closed_lost,2022-12-24T00:00:00
PTR_000308,CloudFirst Consulting,,Ward,joseph.ward@keystone.com,Keystone Data,25000,closed_won,2023-03-12T00:00:00
PTR_000309,Snowflake SI Network,,Rodriguez,timothy.rodriguez30@protonmail.com,TechFlow Inc,50000,engaged,2024-02-22T00:00:00
PTR_000310,BigQuery Alliance,Lauren,Kim,lauren.kim@silverline.co,Silverline Capital,25000,closed_won,2022-02-28T00:00:00
PTR_000311,Snowflake SI Network,Patricia,King,patricia.king96@fastmail.com,Obsidian Research,250000,qualified,2023-08-10T00:00:00
PTR_000312,CloudFirst Consulting,Brandon,Watson,,Atlas Lgoistics,50000,negotiation,2022-10-06T00:00:00
PTR_000313,Snowflake SI Network,Thomas,Anderson,thomas.anderson@granite.io,Granite Holdings,100000,new,2022-12-29T00:00:00
PTR_000314,CloudFirst Consulting,Pamela,,pamela.price@catalyst.com,Catalyst AI,0,negotiation,2023-03-08T00:00:00
PTR_000315,BigQuery Alliance,Judith,Edwards,judith.edwards@techflow.com,TechFlow Inc,10000,closed_lost,2023-02-16T00:00:00
PTR_000316,CloudFirst Consulting,,,roger.peterson@nexus.io,nexus healthcare,10000,negotiation,2023-01-26T00:00:00
PTR_000317,CloudFirst Consulting,Jacob,,jacob.patel27@hotmail.com,Nexus Healthcare,25000,qualified,2022-04-22T00:00:00
PTR_000318,DataStack Partners,,,peter.patel78@outlook.com,Sapphire Analytics,25000,qualified,2023-11-05T00:00:00
PTR_000319,dbt Labs Partners,Joshua,Gonzalez,joshua.gonzalez@ridge.com,Ridge Financial,10000,negotiation,2023-04-30T00:00:00
PTR_000320,CloudFirst Consulting,Brenda,,brenda.green@prism.com,Prism Consulting,50000,new,2023-11-14T00:00:00
PTR_000321,dbt Labs Partners,Scott,,scott.jackson@databridge.com,DataBridge Solutions,100000,qualified,2023-01-06T00:00:00
PTR_000322,dbt Labs Partners,Henry,Bailey,henry.bailey@sterling.co,STERLING VENTURES,50000,qualified,2023-10-03T00:00:00
PTR_000323,Snowflake SI Network,,Jones,william.jones@sterling.co,Sterling Ventures,250000,qualified,2023-05-10T00:00:00
PTR_000324,Snowflake SI Network,Richard,,richard.morgan@obsidian.com,Obsidian Research,250000,closed_lost,2024-04-01T00:00:00
PTR_000325,DataStack Partners,Judith,Kelly,judith.kelly@nexus.io,Nexus Healthcare,25000,engaged,2022-09-11T00:00:00
PTR_000326,dbt Labs Partners,Janet,,janet.rivera@cloudpeak.com,CloudPeak Technologies,50000,engaged,2023-12-28T00:00:00
PTR_000327,Databricks ISV Program,Sharon,Watson,sharon.watson@atlantic.co,Atlantic Digital,250000,qualified,2023-11-16T00:00:00
PTR_000328,BigQuery Alliance,Margaret,,margaret.scott@isle.io,Isle Technologies,0,closed_won,2023-01-28T00:00:00
PTR_000329,BigQuery Alliance,Ryan,Green,ryan.green73@hotmail.com,Redwood Industries,25000,new,2024-02-28T00:00:00
PTR_000330,dbt Labs Partners,Brian,Martin,brian.martin28@yahoo.com,Echo Intelligence,10000,qualified,2023-06-21T00:00:00
PTR_000331,BigQuery Alliance,,Cruz,george.cruz@isle.io,Isle Technologies,0,qualified,2022-12-09T00:00:00
PTR_000332,Snowflake SI Network,Stephanie,,stephanie.white@lumen.com,Lumen AI,10000,engaged,2023-07-14T00:00:00
PTR_000333,DataStack Partners,Judith,Martinez,judith.martinez@delta.com,Delta Platforms,250000,negotiation,2022-04-18T00:00:00
PTR_000334,BigQuery Alliance,Maria,,maria.miller@sterling.co,Sterling Ventures,25000,new,2022-09-29T00:00:00
PTR_000335,DataStack Partners,Mary,,mary.lee16@hotmail.com,Atlantic Digital,50000,closed_won,2023-07-23T00:00:00
PTR_000336,dbt Labs Partners,David,,david.moore43@fastmail.com,GreenField Energy,250000,negotiation,2023-07-28T00:00:00
PTR_000337,BigQuery Alliance,Joan,Diaz,joan.diaz@catalyst.com,Catalyst AI,50000,qualified,2024-05-14T00:00:00
PTR_000338,CloudFirst Consulting,Joseph,Brooks,joseph.brooks36@icloud.com,Summit Health,100000,qualified,2023-05-13T00:00:00
PTR_000339,Snowflake SI Network,Evelyn,Alvarez,evelyn.alvarez@ember.co,EMBER TECHNOLOGIES,100000,new,2023-04-30T00:00:00
PTR_000340,DataStack Partners,Angela,Nelson,angela.nelson@pulse.com,pulse engineering,25000,engaged,2024-01-28T00:00:00
PTR_000341,BigQuery Alliance,Brian,,,Meridian Partners,25000,closed_won,2023-02-12T00:00:00
PTR_000342,Databricks ISV Program,,,katherine.hughes@ironclad.com,IRONCLAD SECURITY,250000,closed_won,2023-12-17T00:00:00
PTR_000343,Snowflake SI Network,Jennifer,Gomez,,Atlantic Digital,100000,engaged,2023-09-13T00:00:00
PTR_000344,dbt Labs Partners,Amanda,Ross,,Silverline Capital,25000,qualified,2023-08-29T00:00:00
PTR_000345,BigQuery Alliance,,,emily.collins@tidal.io,Tidal Software,250000,negotiation,2022-03-07T00:00:00
PTR_000346,DataStack Partners,,Ramirez,frank.ramirez5@outlook.com,Ember Technologies,250000,engaged,2023-10-27T00:00:00
PTR_000347,DataStack Partners,Jonathan,Rogers,jonathan.rogers18@fastmail.com,Nova Computing,100000,negotiation,2022-09-08T00:00:00
PTR_000348,CloudFirst Consulting,,Martinez,daniel.martinez@quantum.co,Quantum Analytics,250000,new,2023-09-10T00:00:00
PTR_000349,CloudFirst Consulting,,,diane.young@horizon.co,Horizon Labs,25000,engaged,2022-10-15T00:00:00
PTR_000350,BigQuery Alliance,,,douglas.thomas27@protonmail.com,Tidal Software,10000,closed_lost,2022-08-03T00:00:00
PTR_000351,Databricks ISV Program,Jennifer,Bailey,jennifer.bailey@granite.io,Granite Holdings,100000,negotiation,2022-12-13T00:00:00
PTR_000352,BigQuery Alliance,Julie,,julie.thompson@acme.co,Acme Corp,50000,qualified,2022-09-21T00:00:00
PTR_000353,DataStack Partners,Gary,Morris,gary.morris@techflow.com,TechFlow Inc,0,negotiation,2022-08-15T00:00:00
PTR_000354,DataStack Partners,,Gonzalez,,Obsidian Research,50000,negotiation,2023-07-31T00:00:00
PTR_000355,dbt Labs Partners,Frank,Campbell,frank.campbell@sterling.co,Sterling Ventures,100000,closed_won,2023-12-14T00:00:00
PTR_000356,Databricks ISV Program,Christina,Parker,christina.parker64@gmail.com,PINNACLE FINANCIAL,0,qualified,2023-07-31T00:00:00
PTR_000357,BigQuery Alliance,,Reed,sharon.reed@keystone.com,Keystone Data,250000,closed_lost,2022-08-02T00:00:00
PTR_000358,Snowflake SI Network,,Chavez,nathan.chavez@frost.com,Frost Dynamics,25000,closed_won,2022-10-23T00:00:00
PTR_000359,BigQuery Alliance,Mark,,mark.garcia@canyon.com,CANYON RESOURCES,50000,engaged,2022-03-20T00:00:00
PTR_000360,CloudFirst Consulting,,Baker,donna.baker@atlas.co,Atlas Logistics,25000,negotiation,2022-12-19T00:00:00
PTR_000361,Databricks ISV Program,Brian,Gray,brian.gray79@yahoo.com,Pulse Engineerng,100000,negotiation,2022-05-13T00:00:00
PTR_000362,dbt Labs Partners,Jeffrey,Sanders,,NorthStar Systems,50000,qualified,2024-04-26T00:00:00
PTR_000363,CloudFirst Consulting,Steven,Hill,steven.hill11@fastmail.com,harbor analytics,100000,qualified,2022-05-21T00:00:00
PTR_000364,dbt Labs Partners,Barbara,Phillips,,STERLING VENTURES,25000,new,2023-01-14T00:00:00
PTR_000365,CloudFirst Consulting,,,adam.brooks@obsidian.com,Obsidian Research,50000,new,2024-01-12T00:00:00
PTR_000366,BigQuery Alliance,Debra,Long,debra.long@isle.io,Isle Technologies,250000,engaged,2023-07-04T00:00:00
PTR_000367,Databricks ISV Program,Kevin,Sanchez,kevin.sanchez15@gmail.com,Sterling Ventures,25000,new,2022-10-14T00:00:00
PTR_000368,Databricks ISV Program,Tyler,,tyler.davis99@gmail.com,Spark Automation,10000,new,2023-07-07T00:00:00
PTR_000369,CloudFirst Consulting,Barbara,Cox,barbara.cox37@fastmail.com,Onyx Solutions,250000,negotiation,2022-12-25T00:00:00
PTR_000370,DataStack Partners,Margaret,Baker,margaret.baker@pulse.com,Pulse Engineering,25000,qualified,2023-04-15T00:00:00
PTR_000371,BigQuery Alliance,,Powell,gary.powell@obsidian.com,Obsidian Research,0,negotiation,2023-03-03T00:00:00
PTR_000372,Snowflake SI Network,Dennis,,,DataBridge Solutions,0,closed_lost,2023-03-16T00:00:00
PTR_000373,dbt Labs Partners,,Davis,jose.davis36@protonmail.com,Echo Intelligence,250000,new,2023-03-22T00:00:00
PTR_000374,Snowflake SI Network,Anthony,Bailey,,DataBridge Solutions,50000,qualified,2022-11-08T00:00:00
PTR_000375,BigQuery Alliance,Justin,,justin.price@ember.co,Ember Technologies,250000,engaged,2022-07-22T00:00:00
PTR_000376,CloudFirst Consulting,Justin,Garcia,justin.garcia@isle.io,Isle Technologies,0,engaged,2023-01-12T00:00:00
PTR_000377,DataStack Partners,Raymond,Reyes,raymond.reyes6@outlook.com,Pulse Engineering,25000,negotiation,2023-09-04T00:00:00
PTR_000378,Databricks ISV Program,,Adams,charles.adams@lumen.com,Lumen AI,10000,closed_won,2023-10-16T00:00:00
PTR_000379,DataStack Partners,Andrew,Ruiz,andrew.ruiz@vertex.co,Vertex Software,250000,closed_lost,2022-08-04T00:00:00
PTR_000380,CloudFirst Consulting,,Flores,nicole.flores@cloudpeak.com,ColudPeak Technologies,10000,engaged,2024-01-10T00:00:00
PTR_000381,BigQuery Alliance,Ronald,Williams,ronald.williams13@gmail.com,Horizon Labs,25000,new,2023-01-28T00:00:00
PTR_000382,Snowflake SI Network,Shirley,,shirley.martinez@atlas.co,Atlas Logistics,10000,negotiation,2023-09-14T00:00:00
PTR_000383,Databricks ISV Program,,Scott,amy.scott38@aol.com,Frost Dynamics,100000,new,2023-05-06T00:00:00
PTR_000384,Snowflake SI Network,Olivia,Lewis,,Redwood Industries,10000,closed_won,2022-08-24T00:00:00
PTR_000385,BigQuery Alliance,Peter,Ramirez,peter.ramirez@harbor.io,Harbor Analytics,50000,closed_won,2022-09-05T00:00:00
PTR_000386,Snowflake SI Network,,Gutierrez,,Meridian Partners,0,negotiation,2024-04-22T00:00:00
PTR_000387,CloudFirst Consulting,Thomas,Roberts,,Ironclad Security,0,qualified,2024-01-11T00:00:00
PTR_000388,DataStack Partners,Kevin,,kevin.cruz81@outlook.com,Cobalt Engineering,25000,new,2022-10-30T00:00:00
PTR_000389,BigQuery Alliance,Gregory,Foster,gregory.foster@harbor.io,harbor analytics,0,new,2022-08-09T00:00:00
PTR_000390,Databricks ISV Program,Stephanie,Hill,stephanie.hill@sapphire.com,Sapphire Analytics,50000,engaged,2023-04-22T00:00:00
PTR_000391,BigQuery Alliance,,,justin.hill90@outlook.com,Atlas Logistics,25000,qualified,2022-11-13T00:00:00
PTR_000392,BigQuery Alliance,Anna,Roberts,anna.roberts54@outlook.com,Orbit Solutions,25000,qualified,2023-08-09T00:00:00
PTR_000393,DataStack Partners,Adam,,,QUANTUM ANALYTICS,10000,closed_lost,2023-09-14T00:00:00
PTR_000394,Databricks ISV Program,,,amy.young@redwood.com,redwood industries,0,closed_lost,2022-03-28T00:00:00
PTR_000395,dbt Labs Partners,,,albert.lee@acme.co,Acme Corp,10000,new,2022-07-26T00:00:00
PTR_000396,Databricks ISV Program,Frank,Wood,frank.wood@nova.io,Nova Computing,0,engaged,2023-09-12T00:00:00
PTR_000397,DataStack Partners,Barbara,Reed,barbara.reed3@icloud.com,Vertex Software,50000,qualified,2023-03-04T00:00:00
