partner_lead_id,partner_name,first_name,last_name,email,company,estimated_arr,stage,submitted_at
PTR_000398,Databricks ISV Program,Heather,,heather.cruz@forge.io,Forge Labs,50000,engaged,2023-04-09T00:00:00
PTR_000399,DataStack Partners,Alexander,Harris,alexander.harris@silverline.co,Silverline Capital,25000,engaged,2022-03-27T00:00:00
PTR_000400,DataStack Partners,Jennifer,,jennifer.smith@frost.com,Frost Dynamics,100000,engaged,2022-11-17T00:00:00
PTR_000401,Snowflake SI Network,Gary,Davis,gary.davis@alpine.io,Alpine Services,100000,closed_won,2023-09-15T00:00:00
PTR_000402,DataStack Partners,Kathleen,,kathleen.sanders@nova.io,Nova Computing,50000,closed_lost,2023-10-19T00:00:00
PTR_000403,Snowflake SI Network,Jacob,Young,jacob.young@amber.com,amber group,50000,closed_won,2022-12-13T00:00:00
PTR_000404,dbt Labs Partners,Scott,Phillips,scott.phillips@bluewave.co,BlueWave Media,10000,engaged,2023-01-11T00:00:00
PTR_000405,Databricks ISV Program,,James,eric.james@quantum.co,Quantum Analytics,100000,qualified,2023-07-21T00:00:00
PTR_000406,CloudFirst Consulting,Carol,,carol.hughes@jade.co,Jade Systems,25000,new,2022-10-27T00:00:00
PTR_000407,BigQuery Alliance,Jonathan,,jonathan.gomez@cloudpeak.com,CLOUDPEAK TECHNOLOGIES,10000,closed_lost,2023-04-15T00:00:00
PTR_000408,Snowflake SI Network,,Gray,ryan.gray@delta.com,Delta Platforms,250000,new,2023-10-15T00:00:00
PTR_000409,BigQuery Alliance,,,eric.wilson@spark.io,Spark Automation,10000,engaged,2022-07-28T00:00:00
PTR_000410,CloudFirst Consulting,Ashley,,ashley.mitchell49@icloud.com,Redwood Industries,100000,closed_won,2023-02-10T00:00:00
PTR_000411,Databricks ISV Program,Nicole,Alvarez,nicole.alvarez@vertex.co,Vertex Software,250000,new,2024-05-07T00:00:00
PTR_000412,CloudFirst Consulting,Donna,Davis,donna.davis10@aol.com,Beacon Data,250000,negotiation,2022-10-10T00:00:00
PTR_000413,Databricks ISV Program,,,alexander.cooper@pulse.com,Pulse Engineering,50000,engaged,2023-04-11T00:00:00
PTR_000414,Snowflake SI Network,Pamela,Harris,,DataBridge Solutions,250000,closed_won,2024-04-05T00:00:00
PTR_000415,CloudFirst Consulting,Jeffrey,Kelly,,Atlas Logistics,100000,qualified,2022-02-03T00:00:00
PTR_000416,dbt Labs Partners,Kenneth,Lopez,kenneth.lopez@frost.com,Frost Dynamics,25000,negotiation,2022-06-24T00:00:00
PTR_000417,BigQuery Alliance,Jessica,Rodriguez,,Meridian Partners,10000,qualified,2023-02-22T00:00:00
PTR_000418,BigQuery Alliance,,Long,joshua.long@orbit.com,Orbit Solutions,10000,negotiation,2023-03-06T00:00:00
PTR_000419,CloudFirst Consulting,Scott,Brooks,scott.brooks@jade.co,JADE SYSTEMS,100000,closed_won,2022-06-15T00:00:00
PTR_000420,dbt Labs Partners,,,jacob.murphy@techflow.com,TECHFLOW INC,10000,closed_won,2024-03-16T00:00:00
PTR_000421,DataStack Partners,,,,Prism Consulting,50000,engaged,2023-05-18T00:00:00
PTR_000422,DataStack Partners,Larry,Chavez,larry.chavez@sapphire.com,Sapphire Analytics,50000,new,2023-10-27T00:00:00
PTR_000423,dbt Labs Partners,Christina,Cook,christina.cook@ironclad.com,Ironclad Security,100000,closed_won,2023-03-02T00:00:00
PTR_000424,CloudFirst Consulting,Carl,Davis,carl.davis@cobalt.co,Cobalt Engineering,50000,closed_lost,2022-01-19T00:00:00
PTR_000425,Databricks ISV Program,,Brown,peter.brown43@icloud.com,Echo Intelligence,25000,engaged,2022-06-25T00:00:00
PTR_000426,Snowflake SI Network,,Williams,,Tidal Software,250000,closed_lost,2022-11-05T00:00:00
PTR_000427,dbt Labs Partners,Anthony,Kelly,anthony.kelly@pacific.io,Pacific Innovations,100000,negotiation,2023-04-13T00:00:00
PTR_000428,BigQuery Alliance,Helen,Ruiz,helen.ruiz@cloudpeak.com,CloudPeak Technologies,25000,engaged,2022-10-11T00:00:00
PTR_000429,Snowflake SI Network,Nicole,Cox,nicole.cox@cloudpeak.com,CloudPeak Technologies,25000,new,2022-09-29T00:00:00
PTR_000430,Snowflake SI Network,,,,Ridge Financial,10000,negotiation,2023-05-20T00:00:00
PTR_000431,Snowflake SI Network,,Robinson,roger.robinson@pulse.com,Pulse Engineering,25000,negotiation,2024-02-21T00:00:00
PTR_000432,Snowflake SI Network,Catherine,Harris,catherine.harris56@fastmail.com,Onyx,10000,engaged,2023-01-30T00:00:00
PTR_000433,CloudFirst Consulting,Laura,Cruz,laura.cruz19@gmail.com,Keystone Data,250000,closed_won,2023-06-01T00:00:00
PTR_000434,BigQuery Alliance,Barbara,Chavez,barbara.chavez@tidal.io,Tidal Software,50000,new,2024-01-04T00:00:00
PTR_000435,dbt Labs Partners,Carol,Cook,carol.cook31@yahoo.com,Tidal Software,0,engaged,2022-12-16T00:00:00
PTR_000436,DataStack Partners,Brenda,,brenda.hughes48@aol.com,Spark Automation,50000,closed_lost,2022-01-26T00:00:00
PTR_000437,dbt Labs Partners,Carol,,carol.howard@quantum.co,Quantum Analytics,25000,closed_won,2023-03-27T00:00:00
PTR_000438,dbt Labs Partners,Steven,,steven.ramos65@aol.com,Nova Computing,50000,qualified,2024-02-26T00:00:00
PTR_000439,dbt Labs Partners,Catherine,,catherine.kim@silverline.co,Silverline Capital,50000,closed_won,2022-07-04T00:00:00
PTR_000440,dbt Labs Partners,Katherine,,katherine.torres@obsidian.com,Obsidian Research,50000,negotiation,2023-10-26T00:00:00
PTR_000441,dbt Labs Partners,Helen,,helen.mendoza@sterling.co,Sterling Ventures,250000,closed_won,2023-09-01T00:00:00
PTR_000442,Snowflake SI Network,Heather,,heather.wilson27@hotmail.com,Rideg Financial,0,closed_won,2023-05-29T00:00:00
PTR_000443,dbt Labs Partners,Brian,Cox,brian.cox84@yahoo.com,GreenField Energy,0,new,2023-08-13T00:00:00
PTR_000444,Databricks ISV Program,Steven,Thomas,steven.thomas@lumen.com,Lumen AI,100000,negotiation,2022-11-26T00:00:00
PTR_000445,Databricks ISV Program,,,virginia.lopez@northstar.io,NorthStar Systems,25000,qualified,2023-06-27T00:00:00
PTR_000446,Databricks ISV Program,,Kim,,Vertex Software,25000,closed_lost,2023-06-24T00:00:00
PTR_000447,CloudFirst Consulting,,Morris,margaret.morris@databridge.com,DatBaridge Solutions,0,closed_won,2022-08-22T00:00:00
PTR_000448,DataStack Partners,Melissa,Parker,melissa.parker@isle.io,Isle Technologies,10000,closed_won,2023-12-04T00:00:00
PTR_000449,BigQuery Alliance,Michael,Richardson,michael.richardson@canyon.com,Canyon Resources,50000,qualified,2024-02-25T00:00:00
PTR_000450,Snowflake SI Network,Deborah,Sanders,deborah.sanders47@aol.com,Lumen AI,0,qualified,2023-07-29T00:00:00
PTR_000451,Databricks ISV Program,Melissa,Stewart,melissa.stewart76@gmail.com,Ironclad Security,0,closed_lost,2023-01-12T00:00:00
PTR_000452,CloudFirst Consulting,,,joshua.anderson@cloudpeak.com,cloudpeak technologies,100000,qualified,2024-02-15T00:00:00
PTR_000453,dbt Labs Partners,Janet,Hall,janet.hall@quartz.io,Quartz Health,100000,closed_lost,2023-04-15T00:00:00
PTR_000454,Snowflake SI Network,Jessica,Phillips,jessica.phillips@amber.com,Amber Group,250000,negotiation,2022-06-28T00:00:00
PTR_000455,BigQuery Alliance,,Cox,nancy.cox@pulse.com,Pulse Engineering,25000,closed_lost,2022-10-18T00:00:00
PTR_000456,BigQuery Alliance,Amanda,,,Redwood Industries,100000,engaged,2022-02-21T00:00:00
PTR_000457,Snowflake SI Network,Kimberly,,kimberly.nguyen27@aol.com,NorthStar Systems,0,negotiation,2022-07-16T00:00:00
PTR_000458,Databricks ISV Program,Anna,Wilson,,BlueWave Media,50000,new,2023-05-21T00:00:00
PTR_000459,dbt Labs Partners,Emma,,emma.ramirez@spark.io,Spark Automation,50000,engaged,2023-03-19T00:00:00
PTR_000460,BigQuery Alliance,Karen,Chavez,karen.chavez@cloudpeak.com,CloudPeak Technologies,25000,closed_lost,2022-06-10T00:00:00
PTR_000461,Databricks ISV Program,Janet,Howard,janet.howard@ember.co,EMBER TECHNOLOGIES,250000,engaged,2022-05-04T00:00:00
PTR_000462,BigQuery Alliance,Gregory,,,Horizon Labs,10000,closed_won,2022-06-09T00:00:00
PTR_000463,BigQuery Alliance,Emma,,,ORBIT SOLUTIONS,0,engaged,2023-10-06T00:00:00
PTR_000464,dbt Labs Partners,Benjamin,Alvarez,benjamin.alvarez81@hotmail.com,Ridge Financial,0,negotiation,2024-04-10T00:00:00
PTR_000465,dbt Labs Partners,Laura,Scott,laura.scott@acme.co,acme corp,50000,qualified,2023-10-11T00:00:00
PTR_000466,Databricks ISV Program,Aaron,,aaron.cox@nexus.io,NEXUS HEALTHCARE,100000,engaged,2022-08-01T00:00:00
PTR_000467,Snowflake SI Network,Brandon,Ruiz,brandon.ruiz@echo.co,Echo Intelligence,100000,closed_lost,2022-05-15T00:00:00
PTR_000468,BigQuery Alliance,Heather,,,CloudPeak Technoloies,10000,closed_lost,2022-11-11T00:00:00
PTR_000469,dbt Labs Partners,Zachary,Cooper,zachary.cooper@atlas.co,Atlas Logistics,250000,closed_won,2023-08-11T00:00:00
PTR_000470,CloudFirst Consulting,Dorothy,Jones,dorothy.jones@orbit.com,Orbit Solutions,0,new,2023-04-05T00:00:00
PTR_000471,Databricks ISV Program,Joan,,joan.green@granite.io,Granite Holdings,0,closed_lost,2023-01-03T00:00:00
PTR_000472,CloudFirst Consulting,James,Jimenez,james.jimenez@nova.io,Nova Computing,50000,qualified,2023-06-15T00:00:00
PTR_000473,Snowflake SI Network,Justin,,justin.rogers68@gmail.com,Delta Platforms,250000,new,2024-02-29T00:00:00
PTR_000474,Databricks ISV Program,,Mitchell,dorothy.mitchell26@aol.com,Horizon Labs,25000,closed_lost,2022-11-30T00:00:00
PTR_000475,dbt Labs Partners,Andrew,King,andrew.king27@yahoo.com,Coral Networks,0,negotiation,2022-09-14T00:00:00
PTR_000476,BigQuery Alliance,Nancy,Phillips,nancy.phillips89@protonmail.com,Pacific Innovations,100000,engaged,2022-05-26T00:00:00
PTR_000477,Snowflake SI Network,,Wright,kevin.wright@pulse.com,Pulse Engineering,25000,closed_lost,2023-08-06T00:00:00
PTR_000478,BigQuery Alliance,,,pamela.foster@quantum.co,Quantum Analytics,0,new,2022-10-22T00:00:00
PTR_000479,CloudFirst Consulting,Amy,Carter,amy.carter2@icloud.com,Jade Systems,100000,qualified,2022-02-15T00:00:00
PTR_000480,dbt Labs Partners,,Turner,lisa.turner@pinnacle.com,Pinnacle Financial,50000,qualified,2022-12-28T00:00:00
PTR_000481,DataStack Partners,,,betty.wilson37@protonmail.com,Delta Platforms,25000,new,2023-11-07T00:00:00
PTR_000482,Snowflake SI Network,Eric,,eric.bailey89@gmail.com,Atlantic Digital,25000,engaged,2022-10-01T00:00:00
PTR_000483,Snowflake SI Network,,Davis,julie.davis@atlas.co,Atlas Logistics,0,closed_lost,2023-01-01T00:00:00
PTR_000484,BigQuery Alliance,,Foster,robert.foster@sapphire.com,sapphire analytics,25000,engaged,2023-06-04T00:00:00
PTR_000485,dbt Labs Partners,,,emma.hernandez@ember.co,Ember Technologies,250000,closed_lost,2023-06-28T00:00:00
PTR_000486,Databricks ISV Program,Thomas,Flores,thomas.flores@pinnacle.com,Pinnacle Financial,100000,negotiation,2023-11-26T00:00:00
PTR_000487,DataStack Partners,,Hernandez,charles.hernandez@quartz.io,Quartz Health,25000,new,2023-12-15T00:00:00
PTR_000488,BigQuery Alliance,Susan,,susan.johnson@ridge.com,Ridge Financial,100000,closed_won,2023-08-26T00:00:00
PTR_000489,DataStack Partners,,,kenneth.brown87@aol.com,GreenField Energy,25000,engaged,2023-06-10T00:00:00
PTR_000490,CloudFirst Consulting,Kathleen,Hernandez,kathleen.hernandez89@fastmail.com,Canyon Resources,50000,new,2024-01-30T00:00:00
PTR_000491,BigQuery Alliance,Henry,,henry.ruiz@echo.co,Echo Intelligence,10000,new,2023-07-16T00:00:00
PTR_000492,dbt Labs Partners,Kenneth,,kenneth.davis@pacific.io,Pacific Innovations,10000,closed_lost,2023-06-12T00:00:00
PTR_000493,DataStack Partners,,Kelly,william.kelly@greenfield.com,GreenField Energy,50000,qualified,2023-09-24T00:00:00
PTR_000494,Snowflake SI Network,George,Morales,,Catalyst Ak,10000,closed_won,2024-02-01T00:00:00
PTR_000495,Snowflake SI Network,Benjamin,,benjamin.ramirez@keystone.com,keystone data,250000,engaged,2023-10-09T00:00:00
PTR_000496,BigQuery Alliance,Jeffrey,Nguyen,jeffrey.nguyen@pulse.com,Pulse Engineering,10000,negotiation,2022-11-18T00:00:00
PTR_000497,CloudFirst Consulting,,Alvarez,rebecca.alvarez2@fastmail.com,Pinnacle Financial,10000,engaged,2022-11-03T00:00:00
PTR_000498,DataStack Partners,Christine,Williams,christine.williams58@fastmail.com,forge labs,100000,new,2022-09-30T00:00:00
PTR_000499,BigQuery Alliance,,,victoria.scott18@aol.com,Sapphire Analytics,10000,closed_lost,2024-02-09T00:00:00
PTR_000500,Snowflake SI Network,Catherine,Parker,catherine.parker@greenfield.com,GreenField Energy,250000,engaged,2024-01-30T00:00:00
PTR_000501,CloudFirst Consulting,Kimberly,,kimberly.torres63@yahoo.com,Sterling Ventures,250000,qualified,2022-04-21T00:00:00
PTR_000502,CloudFirst Consulting,,Peterson,arthur.peterson@greenfield.com,GreenField Energy,25000,qualified,2022-09-08T00:00:00
PTR_000503,DataStack Partners,,Gray,,GreenField Energy,0,qualified,2023-07-03T00:00:00
PTR_000504,Snowflake SI Network,Carl,Anderson,carl.anderson@onyx.co,Onyx Solutions,50000,closed_won,2023-10-16T00:00:00
PTR_000505,dbt Labs Partners,Lauren,Brooks,lauren.brooks@lumen.com,Lumen AI,10000,closed_lost,2023-01-09T00:00:00
PTR_000506,BigQuery Alliance,,,anthony.torres@cobalt.co,Cobalt Engineering,10000,closed_won,2023-12-13T00:00:00
PTR_000507,Snowflake SI Network,,Green,eric.green9@yahoo.com,Quartz Health,10000,qualified,2023-07-24T00:00:00
PTR_000508,dbt Labs Partners,Aaron,,,Sterling Ventures,25000,closed_won,2023-11-13T00:00:00
PTR_000509,CloudFirst Consulting,,Moore,michael.moore@redwood.com,Redwood Industries,100000,closed_won,2024-01-24T00:00:00
PTR_000510,Databricks ISV Program,Peter,Foster,peter.foster@greenfield.com,GreenField Energy,250000,engaged,2023-09-30T00:00:00
PTR_000511,Snowflake SI Network,Evelyn,Powell,evelyn.powell@northstar.io,NorthStar Systems,25000,new,2022-06-22T00:00:00
PTR_000512,dbt Labs Partners,Paul,,paul.gomez@catalyst.com,Catalyst AI,0,qualified,2023-11-29T00:00:00
PTR_000513,Snowflake SI Network,Gregory,Castillo,gregory.castillo@granite.io,Granite Holdings,50000,engaged,2023-06-06T00:00:00
PTR_000514,dbt Labs Partners,,Martinez,carolyn.martinez@pulse.com,Pulse Engineering,0,negotiation,2022-12-26T00:00:00
PTR_000515,BigQuery Alliance,,,heather.alvarez@sterling.co,Sterling Ventures,10000,new,2024-03-31T00:00:00
PTR_000516,dbt Labs Partners,,Chavez,gregory.chavez@summit.com,Summit Health,100000,engaged,2022-11-09T00:00:00
PTR_000517,BigQuery Alliance,,,eric.watson@nova.io,Nova Computing,50000,new,2022-11-14T00:00:00
PTR_000518,BigQuery Alliance,Jose,Williams,jose.williams@redwood.com,Redwood Industries,10000,engaged,2023-09-16T00:00:00
PTR_000519,Snowflake SI Network,Katherine,Moore,katherine.moore@greenfield.com,GreenField Energy,0,closed_won,2023-12-23T00:00:00
PTR_000520,BigQuery Alliance,Raymond,Bailey,raymond.bailey30@fastmail.com,Jade Systems,0,negotiation,2024-04-08T00:00:00
PTR_000521,DataStack Partners,,,,Frost Dynamics,25000,qualified,2022-09-03T00:00:00
PTR_000522,Databricks ISV Program,Melissa,Smith,,Atlas Logistics,0,closed_won,2023-01-03T00:00:00
PTR_000523,CloudFirst Consulting,Michelle,Ward,michelle.ward@ironclad.com,Ironclad Security,0,engaged,2022-06-17T00:00:00
PTR_000524,BigQuery Alliance,,,steven.green@keystone.com,Keystone Data,0,engaged,2023-12-03T00:00:00
PTR_000525,DataStack Partners,,,timothy.clark47@aol.com,CloudPeak Technologies,250000,engaged,2022-02-12T00:00:00
PTR_000526,dbt Labs Partners,Raymond,,,prism consulting,250000,closed_lost,2024-01-12T00:00:00
PTR_000527,CloudFirst Consulting,Brandon,,brandon.wright@onyx.co,Onyx Solutions,50000,engaged,2023-03-04T00:00:00
PTR_000528,Databricks ISV Program,Laura,Nelson,laura.nelson@quartz.io,Quartz Health,25000,new,2023-05-15T00:00:00
PTR_000529,Snowflake SI Network,Timothy,Foster,,Catalyst AI,100000,new,2023-10-13T00:00:00
PTR_000530,dbt Labs Partners,Michael,Foster,,Sapphire Analytics,25000,negotiation,2022-05-27T00:00:00
PTR_000531,DataStack Partners,Susan,,susan.ortiz@jade.co,Jade Systems,100000,negotiation,2024-05-18T00:00:00
PTR_000532,BigQuery Alliance,Ashley,Peterson,ashley.peterson@cobalt.co,Cobalt Engineering,10000,new,2023-11-24T00:00:00
PTR_000533,BigQuery Alliance,Karen,,karen.young@tidal.io,Tidal Software,0,engaged,2023-06-27T00:00:00
PTR_000534,BigQuery Alliance,Aaron,,aaron.diaz@tidal.io,Tidal Software,50000,closed_won,2023-08-17T00:00:00
PTR_000535,dbt Labs Partners,Arthur,,arthur.chavez@sterling.co,Sterling Ventures,50000,engaged,2022-06-03T00:00:00
PTR_000536,dbt Labs Partners,Edward,,edward.brooks@isle.io,Isle eTchnologies,100000,engaged,2023-12-02T00:00:00
PTR_000537,dbt Labs Partners,Jonathan,Peterson,jonathan.peterson@echo.co,Echo Intelligence,10000,new,2023-09-16T00:00:00
PTR_000538,CloudFirst Consulting,,,,Jade Systems,25000,new,2022-04-29T00:00:00
PTR_000539,Databricks ISV Program,Emily,Reed,emily.reed@redwood.com,Redwood Industries,25000,engaged,2023-03-08T00:00:00
PTR_000540,dbt Labs Partners,Karen,Campbell,karen.campbell@keystone.com,Keystone Data,0,negotiation,2022-05-12T00:00:00
PTR_000541,BigQuery Alliance,,,,Meridian Partners,250000,qualified,2024-02-05T00:00:00
PTR_000542,dbt Labs Partners,Michelle,,,Tidal Software,250000,qualified,2022-06-04T00:00:00
PTR_000543,Databricks ISV Program,Debra,,debra.richardson@northstar.io,NorthStar Systems,100000,negotiation,2024-03-06T00:00:00
PTR_000544,BigQuery Alliance,,Kelly,patrick.kelly6@hotmail.com,Meridian Partners,250000,negotiation,2023-03-01T00:00:00
PTR_000545,BigQuery Alliance,Samuel,Ramos,samuel.ramos@echo.co,Echo Intelligence,250000,closed_lost,2022-09-10T00:00:00
PTR_000546,Databricks ISV Program,,,,Vertex Software,25000,qualified,2023-06-13T00:00:00
PTR_000547,BigQuery Alliance,Stephen,,stephen.harris71@protonmail.com,Jade Systems,100000,closed_lost,2022-08-29T00:00:00
PTR_000548,dbt Labs Partners,Amy,,amy.roberts32@gmail.com,Tidal Software,250000,closed_lost,2023-05-10T00:00:00
PTR_000549,Snowflake SI Network,Jose,Rivera,jose.rivera@spark.io,Spark Automation,0,closed_lost,2024-02-05T00:00:00
PTR_000550,DataStack Partners,Ashley,Gonzalez,ashley.gonzalez@frost.com,Frost Dynamics,250000,qualified,2023-08-03T00:00:00
PTR_000551,Snowflake SI Network,Katherine,Morgan,katherine.morgan@coral.co,Coral Networks,100000,new,2022-10-27T00:00:00
PTR_000552,Snowflake SI Network,,,jennifer.ward40@hotmail.com,Spark Automation,0,closed_won,2022-06-01T00:00:00
PTR_000553,dbt Labs Partners,Elizabeth,Clark,elizabeth.clark58@hotmail.com,Vertex Software,250000,closed_lost,2023-09-16T00:00:00
PTR_000554,Databricks ISV Program,,,charles.kelly@delta.com,delta platforms,0,engaged,2023-09-27T00:00:00
PTR_000555,DataStack Partners,Stephen,Morales,stephen.morales@sapphire.com,Sapphire Analytics,0,engaged,2022-07-20T00:00:00
PTR_000556,Databricks ISV Program,Ronald,,ronald.allen@amber.com,Amber Group,0,closed_won,2023-09-14T00:00:00
PTR_000557,CloudFirst Consulting,,Phillips,diane.phillips@orbit.com,ORBIT SOLUTIONS,0,closed_lost,2023-05-12T00:00:00
PTR_000558,dbt Labs Partners,Nicole,,nicole.myers@tidal.io,Tidal Software,10000,new,2023-03-11T00:00:00
PTR_000559,dbt Labs Partners,Raymond,Richardson,raymond.richardson@redwood.com,Redwood Industries,50000,new,2023-01-29T00:00:00
PTR_000560,CloudFirst Consulting,,James,albert.james@pinnacle.com,Pinnacle Financial,10000,negotiation,2024-01-06T00:00:00
PTR_000561,Databricks ISV Program,Christina,Hill,christina.hill@nova.io,Nova Computing,50000,engaged,2023-07-19T00:00:00
PTR_000562,BigQuery Alliance,Daniel,Howard,daniel.howard@acme.co,Acme Corp,250000,engaged,2023-07-13T00:00:00
PTR_000563,dbt Labs Partners,Stephen,Alvarez,stephen.alvarez@greenfield.com,GreenField Energy,10000,negotiation,2023-01-22T00:00:00
PTR_000564,dbt Labs Partners,Jason,,,GreenField Energy,0,qualified,2022-02-23T00:00:00
PTR_000565,Databricks ISV Program,Daniel,,daniel.green@prism.com,Prism Consulting,250000,engaged,2023-08-08T00:00:00
PTR_000566,dbt Labs Partners,Charles,Ortiz,charles.ortiz@sterling.co,Sterling Ventures,250000,closed_lost,2023-09-14T00:00:00
PTR_000567,Databricks ISV Program,Joan,,joan.ward@tidal.io,Tidal Software,10000,engaged,2022-09-08T00:00:00
PTR_000568,Databricks ISV Program,Edward,,edward.rodriguez@spark.io,spark automation,10000,qualified,2023-12-08T00:00:00
PTR_000569,CloudFirst Consulting,Nathan,Perez,nathan.perez25@icloud.com,Obsidian Research,250000,new,2022-05-20T00:00:00
PTR_000570,BigQuery Alliance,Stephen,Brooks,stephen.brooks34@icloud.com,Redwood Industries,50000,new,2023-10-07T00:00:00
PTR_000571,CloudFirst Consulting,Amy,Ruiz,amy.ruiz@northstar.io,NorthStar Systems,100000,closed_lost,2023-04-19T00:00:00
PTR_000572,dbt Labs Partners,Amanda,Morgan,,Quartz Health,10000,closed_lost,2024-05-21T00:00:00
PTR_000573,Databricks ISV Program,Roger,Wright,roger.wright44@outlook.com,Redwood Industries,100000,closed_lost,2022-04-23T00:00:00
PTR_000574,Databricks ISV Program,Peter,Thompson,peter.thompson68@outlook.com,summit health,10000,closed_won,2023-04-09T00:00:00
PTR_000575,BigQuery Alliance,,Smith,michael.smith@greenfield.com,GreenField Energy,100000,new,2023-07-15T00:00:00
PTR_000576,dbt Labs Partners,Kelly,King,kelly.king@nova.io,Nova Computing,0,engaged,2022-04-24T00:00:00
PTR_000577,Snowflake SI Network,Henry,,henry.flores@atlas.co,Atlas Logistics,100000,new,2023-12-16T00:00:00
PTR_000578,Snowflake SI Network,,,ryan.green@redwood.com,Redwood Industries,100000,qualified,2023-11-19T00:00:00
PTR_000579,Snowflake SI Network,,,,Obsidian Research,250000,closed_won,2023-11-25T00:00:00
PTR_000580,dbt Labs Partners,Samantha,,,Acme Corp,25000,closed_lost,2023-08-17T00:00:00
PTR_000581,Databricks ISV Program,Maria,Miller,maria.miller@sapphire.com,Sapphire Analytics,10000,qualified,2022-11-04T00:00:00
PTR_000582,Databricks ISV Program,,Wilson,justin.wilson13@outlook.com,Onyx Solutions,25000,closed_won,2023-11-05T00:00:00
PTR_000583,DataStack Partners,Thomas,,thomas.long@ridge.com,Ridge Financial,25000,closed_won,2023-12-31T00:00:00
PTR_000584,Snowflake SI Network,,Thompson,,Pulse Engineering,250000,engaged,2023-04-11T00:00:00
PTR_000585,BigQuery Alliance,,Miller,anthony.miller91@aol.com,Cobalt Engineering,25000,engaged,2022-12-29T00:00:00
PTR_000586,Databricks ISV Program,Brenda,,brenda.edwards@greenfield.com,GreenField Energy,50000,engaged,2023-12-11T00:00:00
PTR_000587,Databricks ISV Program,Joan,,joan.myers14@gmail.com,Keystone Data,0,new,2022-11-05T00:00:00
PTR_000588,dbt Labs Partners,Larry,Adams,larry.adams71@fastmail.com,Quantum Analytics,250000,qualified,2023-07-14T00:00:00
PTR_000589,DataStack Partners,Virginia,Diaz,,Keystone Data,0,qualified,2024-03-22T00:00:00
PTR_000590,Snowflake SI Network,,Collins,,Pinnacle Financial,250000,closed_lost,2023-04-15T00:00:00
PTR_000591,dbt Labs Partners,Catherine,Smith,catherine.smith@granite.io,GRANITE HOLDINGS,10000,engaged,2023-06-29T00:00:00
PTR_000592,Snowflake SI Network,,,,Quantum Analytics,250000,closed_lost,2022-07-22T00:00:00
PTR_000593,Databricks ISV Program,,Patel,raymond.patel@ember.co,Ember Technologies,25000,closed_won,2023-04-23T00:00:00
PTR_000594,Databricks ISV Program,,,sharon.moore82@gmail.com,Echo Intelligence,100000,engaged,2023-02-06T00:00:00
PTR_000595,CloudFirst Consulting,Carolyn,Richardson,,granite Holdings,100000,negotiation,2023-11-06T00:00:00
PTR_000596,Databricks ISV Program,Samuel,Young,samuel.young51@aol.com,Spark Automation,100000,qualified,2022-05-31T00:00:00
PTR_000597,Snowflake SI Network,,,andrew.collins@obsidian.com,Obsidian Research,100000,closed_won,2022-02-16T00:00:00
PTR_000598,Snowflake SI Network,,Castillo,john.castillo@quartz.io,Quartz Health,25000,closed_lost,2023-05-22T00:00:00
