partner_lead_id,partner_name,first_name,last_name,email,company,estimated_arr,stage,submitted_at
PTR_000599,BigQuery Alliance,,Gomez,douglas.gomez37@aol.com,Sapphire Analytics,10000,closed_lost,2022-10-31T00:00:00
PTR_000600,BigQuery Alliance,Roger,Moore,roger.moore@pacific.io,Pacific Innovations,250000,engaged,2024-03-30T00:00:00
PTR_000601,dbt Labs Partners,Emma,Taylor,emma.taylor@cobalt.co,Cobalt Engineering,10000,engaged,2023-11-10T00:00:00
PTR_000602,DataStack Partners,Gregory,Hernandez,gregory.hernandez@onyx.co,Onyx Solutions,100000,negotiation,2023-07-26T00:00:00
PTR_000603,dbt Labs Partners,Elizabeth,,elizabeth.brown@nova.io,Nova Computing,0,qualified,2023-03-11T00:00:00
PTR_000604,CloudFirst Consulting,Cynthia,Collins,cynthia.collins@ironclad.com,IRONCLAD SECURITY,25000,engaged,2023-04-29T00:00:00
PTR_000605,DataStack Partners,,Williams,raymond.williams38@icloud.com,Vertex Software,10000,negotiation,2022-04-09T00:00:00
PTR_000606,Snowflake SI Network,Joan,Bennett,joan.bennett@pinnacle.com,Pinnacle Financial,50000,engaged,2023-09-20T00:00:00
PTR_000607,BigQuery Alliance,Amanda,,amanda.moore@quartz.io,Quartz Health,50000,closed_lost,2023-12-10T00:00:00
PTR_000608,DataStack Partners,,,,Keystone Data,25000,negotiation,2022-11-30T00:00:00
PTR_000609,CloudFirst Consulting,John,,john.cox@summit.com,Summit Health,0,qualified,2023-12-25T00:00:00
PTR_000610,BigQuery Alliance,Kenneth,Campbell,kenneth.campbell50@fastmail.com,Obsidian Research,0,qualified,2022-04-21T00:00:00
PTR_000611,Snowflake SI Network,,Smith,amy.smith@prism.com,Prism Consulting,10000,closed_won,2024-01-14T00:00:00
PTR_000612,Snowflake SI Network,Steven,Smith,steven.smith@sterling.co,Sterling Ventures,25000,engaged,2022-11-25T00:00:00
PTR_000613,Databricks ISV Program,Lauren,,lauren.powell14@fastmail.com,Meridian Partners,0,new,2023-09-01T00:00:00
PTR_000614,dbt Labs Partners,Pamela,Edwards,pamela.edwards@techflow.com,TechFlow Inc,0,closed_won,2022-06-20T00:00:00
PTR_000615,BigQuery Alliance,,Walker,andrew.walker@atlas.co,Atlas Logistics,10000,qualified,2023-03-09T00:00:00
PTR_000616,CloudFirst Consulting,Steven,Taylor,steven.taylor4@gmail.com,Atlantic Digital,10000,qualified,2023-03-13T00:00:00
PTR_000617,BigQuery Alliance,,Diaz,samuel.diaz@ember.co,Ember Technologies,25000,engaged,2022-10-18T00:00:00
PTR_000618,Snowflake SI Network,Frank,,frank.parker@pinnacle.com,Pinnacle Financial,50000,negotiation,2022-10-16T00:00:00
PTR_000619,DataStack Partners,,,christopher.johnson@catalyst.com,Catalyst AI,10000,qualified,2023-08-05T00:00:00
PTR_000620,Databricks ISV Program,Mary,,mary.ross@alpine.io,Alpine Services,25000,engaged,2023-11-23T00:00:00
PTR_000621,BigQuery Alliance,,Moore,justin.moore@coral.co,Coral Networks,0,negotiation,2024-03-23T00:00:00
PTR_000622,CloudFirst Consulting,Julie,Myers,julie.myers39@protonmail.com,Quantum Analytics,100000,qualified,2024-02-19T00:00:00
PTR_000623,Snowflake SI Network,,Gonzalez,,Ironclad Security,10000,closed_won,2024-01-10T00:00:00
PTR_000624,CloudFirst Consulting,Kevin,Thomas,,Onyx,250000,closed_won,2023-09-28T00:00:00
PTR_000625,BigQuery Alliance,Kimberly,,kimberly.baker@ironclad.com,Ironclad Security,0,engaged,2024-03-07T00:00:00
PTR_000626,CloudFirst Consulting,,King,ronald.king10@yahoo.com,Quartz Health,50000,closed_lost,2023-04-12T00:00:00
PTR_000627,CloudFirst Consulting,,Jimenez,catherine.jimenez69@protonmail.com,Granite Holdings,100000,engaged,2023-12-21T00:00:00
PTR_000628,Databricks ISV Program,Daniel,,,Summit Health,10000,qualified,2023-12-05T00:00:00
PTR_000629,dbt Labs Partners,Andrea,Brown,andrea.brown@nexus.io,Nexus Healthcare,250000,qualified,2023-03-13T00:00:00
PTR_000630,dbt Labs Partners,,Adams,,Redwood Industries,50000,closed_won,2023-11-14T00:00:00
PTR_000631,Snowflake SI Network,,Murphy,donald.murphy@ridge.com,Ridge Financial,25000,new,2023-09-29T00:00:00
PTR_000632,BigQuery Alliance,Zachary,Sanchez,zachary.sanchez@catalyst.com,Catalyst AI,0,closed_won,2023-06-06T00:00:00
PTR_000633,CloudFirst Consulting,Tyler,Mitchell,tyler.mitchell@obsidian.com,Obsidian Research,50000,new,2023-06-03T00:00:00
PTR_000634,BigQuery Alliance,Roger,,roger.lewis@acme.co,Acme Corp,10000,new,2023-08-30T00:00:00
PTR_000635,BigQuery Alliance,Patricia,Bennett,patricia.bennett74@aol.com,CloudPeak Technologies,10000,engaged,2022-10-25T00:00:00
PTR_000636,Databricks ISV Program,,,,Acme Corp,0,engaged,2022-03-01T00:00:00
PTR_000637,Snowflake SI Network,Andrea,,andrea.williams65@aol.com,CloudPeak Technologies,25000,qualified,2022-04-23T00:00:00
PTR_000638,DataStack Partners,Dorothy,,dorothy.chavez63@gmail.com,DataBridge Solutions,50000,engaged,2022-08-17T00:00:00
PTR_000639,Snowflake SI Network,Raymond,Baker,raymond.baker@nexus.io,Nexus Healthcare,100000,closed_lost,2023-04-22T00:00:00
PTR_000640,BigQuery Alliance,Dennis,,,Spark Automation,50000,new,2024-02-19T00:00:00
PTR_000641,Databricks ISV Program,Steven,Perez,steven.perez88@hotmail.com,Ridge Financial,100000,new,2022-08-17T00:00:00
PTR_000642,DataStack Partners,Zachary,,zachary.mitchell@onyx.co,Onyx Solutions,100000,closed_won,2023-09-23T00:00:00
PTR_000643,dbt Labs Partners,Debra,,debra.johnson14@fastmail.com,Onyx Solutions,250000,qualified,2023-09-27T00:00:00
PTR_000644,BigQuery Alliance,Brandon,Patel,brandon.patel@canyon.com,Canyon Resources,100000,new,2023-12-21T00:00:00
PTR_000645,CloudFirst Consulting,,,diane.williams64@gmail.com,Pacific Innovations,100000,closed_won,2022-05-09T00:00:00
PTR_000646,CloudFirst Consulting,,Ramirez,diane.ramirez@greenfield.com,GreenField Energy,50000,qualified,2023-11-08T00:00:00
PTR_000647,CloudFirst Consulting,Olivia,Turner,olivia.turner@onyx.co,Onyx Solutions,0,qualified,2023-09-26T00:00:00
PTR_000648,Snowflake SI Network,Amy,Smith,amy.smith84@outlook.com,Ember Technologies,250000,qualified,2023-01-12T00:00:00
PTR_000649,Snowflake SI Network,Carolyn,Thompson,,nexus healthcare,0,closed_won,2022-05-07T00:00:00
PTR_000650,BigQuery Alliance,,Morgan,kenneth.morgan30@icloud.com,Frost Dynamics,10000,closed_won,2023-09-08T00:00:00
PTR_000651,BigQuery Alliance,Jacob,Lee,jacob.lee4@outlook.com,Horizon Labs,10000,qualified,2024-07-02T00:00:00
PTR_000652,CloudFirst Consulting,Donald,James,donald.james@vertex.co,Vertex Software,10000,closed_won,2022-12-31T00:00:00
PTR_000653,DataStack Partners,,Reed,kenneth.reed@isle.io,Isle Technologies,50000,closed_won,2023-11-07T00:00:00
PTR_000654,Databricks ISV Program,Justin,,justin.lopez@pinnacle.com,Pinnacle Financial,10000,qualified,2022-06-18T00:00:00
PTR_000655,Snowflake SI Network,Charles,,charles.gomez29@protonmail.com,Sapphire Analytics,250000,negotiation,2023-09-04T00:00:00
PTR_000656,Databricks ISV Program,Rebecca,,rebecca.myers45@hotmail.com,Ridge Financial,25000,closed_won,2022-11-19T00:00:00
PTR_000657,CloudFirst Consulting,Douglas,,douglas.howard@redwood.com,Redwood Industries,100000,engaged,2024-04-18T00:00:00
PTR_000658,DataStack Partners,Henry,Ramos,henry.ramos@atlantic.co,Atlantic Digital,10000,closed_lost,2023-10-13T00:00:00
PTR_000659,Databricks ISV Program,,,,Quartz Health,10000,negotiation,2022-07-13T00:00:00
PTR_000660,BigQuery Alliance,,Lee,thomas.lee@granite.io,Granite Holdings,0,qualified,2024-01-20T00:00:00
PTR_000661,CloudFirst Consulting,Laura,Davis,,Ridge Financial,50000,closed_lost,2022-05-29T00:00:00
PTR_000662,CloudFirst Consulting,Scott,Sanchez,scott.sanchez86@hotmail.com,Obsidian Research,50000,new,2022-12-15T00:00:00
PTR_000663,BigQuery Alliance,,,amy.stewart@pinnacle.com,Pinnacle Financial,25000,qualified,2022-10-23T00:00:00
PTR_000664,CloudFirst Consulting,Anna,Nelson,anna.nelson@beacon.com,Beacon Data,10000,closed_lost,2024-03-10T00:00:00
PTR_000665,CloudFirst Consulting,,,emma.ramirez@quartz.io,Quartz Health,0,negotiation,2023-09-04T00:00:00
PTR_000666,Databricks ISV Program,,Mitchell,george.mitchell@orbit.com,Orbit Solutions,0,negotiation,2023-06-27T00:00:00
PTR_000667,DataStack Partners,Andrea,,andrea.brown21@hotmail.com,Frost Dynamics,250000,qualified,2023-08-02T00:00:00
PTR_000668,Snowflake SI Network,,Cook,daniel.cook@echo.co,Echo Intelligence,25000,negotiation,2023-06-12T00:00:00
PTR_000669,BigQuery Alliance,Charles,Mendoza,charles.mendoza18@protonmail.com,Lumen AI,10000,closed_lost,2022-05-31T00:00:00
PTR_000670,Databricks ISV Program,Frank,Walker,frank.walker@quartz.io,Quartz Health,10000,closed_lost,2024-01-11T00:00:00
PTR_000671,DataStack Partners,,,paul.roberts@nexus.io,Nexus Healthcare,250000,qualified,2023-10-20T00:00:00
PTR_000672,Databricks ISV Program,John,Cox,,QUANTUM ANALYTICS,25000,closed_lost,2022-10-05T00:00:00
PTR_000673,dbt Labs Partners,,,dennis.cooper@greenfield.com,GreenField Energy,10000,engaged,2024-01-16T00:00:00
PTR_000674,DataStack Partners,John,Nelson,john.nelson41@outlook.com,Nova Computing,10000,qualified,2023-08-18T00:00:00
PTR_000675,BigQuery Alliance,,Castillo,rachel.castillo@horizon.co,Horizon Labs,100000,new,2022-07-11T00:00:00
PTR_000676,BigQuery Alliance,,Foster,sharon.foster@cobalt.co,cobalt engineering,10000,negotiation,2022-09-06T00:00:00
PTR_000677,dbt Labs Partners,Edward,Morgan,edward.morgan95@fastmail.com,Orbit Solutions,10000,engaged,2022-06-30T00:00:00
PTR_000678,Snowflake SI Network,Evelyn,,evelyn.carter@granite.io,Granite Holdings,100000,qualified,2024-02-14T00:00:00
PTR_000679,CloudFirst Consulting,,Ross,jennifer.ross@delta.com,Delta Platforms,100000,closed_lost,2023-12-10T00:00:00
PTR_000680,dbt Labs Partners,Pamela,Jimenez,pamela.jimenez50@protonmail.com,Pinnacle Financial,25000,closed_lost,2023-05-22T00:00:00
PTR_000681,CloudFirst Consulting,Douglas,Garcia,douglas.garcia@onyx.co,Onyx Solutions,100000,closed_won,2022-10-24T00:00:00
PTR_000682,Snowflake SI Network,Kevin,Brooks,kevin.brooks56@aol.com,Beacon Data,10000,qualified,2023-12-27T00:00:00
PTR_000683,Databricks ISV Program,Betty,Cruz,betty.cruz@atlas.co,Atlas Logistics,0,engaged,2023-04-16T00:00:00
PTR_000684,dbt Labs Partners,Tyler,Mitchell,tyler.mitchell@silverline.co,Silverline Capital,250000,engaged,2023-07-13T00:00:00
PTR_000685,DataStack Partners,Jack,,jack.perez@delta.com,Delta Platforms,50000,qualified,2022-12-27T00:00:00
PTR_000686,DataStack Partners,,,jack.thompson63@yahoo.com,Acme Corp,0,qualified,2022-11-25T00:00:00
PTR_000687,Databricks ISV Program,Ruth,Lee,ruth.lee56@fastmail.com,Sterling Ventures,25000,closed_won,2022-07-10T00:00:00
PTR_000688,dbt Labs Partners,Joyce,Mitchell,joyce.mitchell@ember.co,Ember Technologies,25000,qualified,2023-08-27T00:00:00
PTR_000689,DataStack Partners,,Johnson,jack.johnson@atlantic.co,Atlantic Digital,10000,new,2022-07-23T00:00:00
PTR_000690,DataStack Partners,Cynthia,,cynthia.carter61@icloud.com,Nova Computing,50000,closed_won,2023-08-20T00:00:00
PTR_000691,Snowflake SI Network,Steven,,steven.smith@delta.com,Delta Platforms,250000,negotiation,2022-04-13T00:00:00
PTR_000692,CloudFirst Consulting,Melissa,Nelson,melissa.nelson@coral.co,Coral Networks,100000,closed_lost,2022-11-26T00:00:00
PTR_000693,CloudFirst Consulting,Olivia,Martin,olivia.martin56@fastmail.com,Redwood Industries,100000,engaged,2023-09-15T00:00:00
PTR_000694,Snowflake SI Network,Ashley,Mitchell,ashley.mitchell65@protonmail.com,NorthStar Systems,25000,closed_won,2023-07-11T00:00:00
PTR_000695,CloudFirst Consulting,,Thompson,laura.thompson@northstar.io,NorthStar Systems,25000,new,2023-06-03T00:00:00
PTR_000696,Databricks ISV Program,Jack,Anderson,jack.anderson@echo.co,Echo Intelligence,0,engaged,2023-11-14T00:00:00
PTR_000697,dbt Labs Partners,Justin,,,Atlas Logistics,250000,closed_lost,2023-03-17T00:00:00
PTR_000698,DataStack Partners,Thomas,,,Forge Labs,0,negotiation,2024-04-14T00:00:00
PTR_000699,Snowflake SI Network,Benjamin,Sanchez,,Onyx Solutions,0,closed_won,2022-06-28T00:00:00
PTR_000700,dbt Labs Partners,Andrew,Ruiz,andrew.ruiz@orbit.com,Orbit Solutions,50000,closed_lost,2022-08-22T00:00:00
PTR_000701,dbt Labs Partners,,Kim,stephen.kim@canyon.com,Canyon Resources,0,closed_lost,2023-07-25T00:00:00
PTR_000702,DataStack Partners,,,andrea.hall@atlantic.co,Atlantic Digital,250000,negotiation,2022-08-26T00:00:00
PTR_000703,DataStack Partners,Ashley,,ashley.torres35@aol.com,CloudPeak Technologies,50000,closed_lost,2023-04-07T00:00:00
PTR_000704,CloudFirst Consulting,Paul,Murphy,paul.murphy@acme.co,Acme Corp,10000,closed_lost,2022-07-11T00:00:00
PTR_000705,BigQuery Alliance,Joseph,,joseph.rivera@pacific.io,Pacific Innovations,25000,engaged,2023-02-14T00:00:00
PTR_000706,CloudFirst Consulting,Harold,Perez,harold.perez@pulse.com,Pulse Engineering,250000,qualified,2023-02-03T00:00:00
PTR_000707,BigQuery Alliance,Maria,,maria.anderson31@protonmail.com,Vertex Software,100000,engaged,2023-02-04T00:00:00
PTR_000708,DataStack Partners,,Lee,mark.lee@nexus.io,Nexus Healthcare,10000,closed_lost,2022-07-09T00:00:00
PTR_000709,DataStack Partners,Daniel,,daniel.wood@techflow.com,TechFlow Inc,10000,closed_lost,2023-11-09T00:00:00
PTR_000710,BigQuery Alliance,,Evans,charles.evans@onyx.co,Onyx,50000,closed_lost,2022-07-12T00:00:00
PTR_000711,CloudFirst Consulting,,,ronald.murphy@catalyst.com,Catalyst AI,10000,new,2022-06-11T00:00:00
PTR_000712,Snowflake SI Network,,Chavez,,Onyx Solutioons,0,closed_lost,2022-11-22T00:00:00
PTR_000713,BigQuery Alliance,Kenneth,Cox,kenneth.cox@amber.com,Amber Group,50000,qualified,2024-01-03T00:00:00
PTR_000714,BigQuery Alliance,,,edward.reed2@gmail.com,Horizon Labs,0,negotiation,2023-11-05T00:00:00
PTR_000715,Databricks ISV Program,Justin,James,justin.james@pacific.io,Pacific Innovations,0,closed_won,2022-05-30T00:00:00
PTR_000716,DataStack Partners,,Gutierrez,jessica.gutierrez@meridian.co,Meridian Partners,25000,closed_lost,2023-05-07T00:00:00
PTR_000717,Snowflake SI Network,Patricia,Mendoza,patricia.mendoza17@protonmail.com,Canyon Resources,10000,new,2023-01-28T00:00:00
PTR_000718,CloudFirst Consulting,Michelle,Harris,michelle.harris@acme.co,Acme Corp,250000,engaged,2023-04-25T00:00:00
PTR_000719,Snowflake SI Network,Justin,Jones,,Amber Group,50000,new,2022-03-16T00:00:00
PTR_000720,DataStack Partners,Jessica,Parker,jessica.parker31@icloud.com,Lumen AI,25000,closed_won,2023-06-26T00:00:00
PTR_000721,dbt Labs Partners,Olivia,Wilson,olivia.wilson28@yahoo.com,CloudPeak Technologies,250000,engaged,2024-01-07T00:00:00
PTR_000722,Snowflake SI Network,Jeffrey,Ruiz,jeffrey.ruiz@vertex.co,Vertex Software,0,closed_lost,2022-06-05T00:00:00
PTR_000723,Snowflake SI Network,Benjamin,Garcia,benjamin.garcia@bluewave.co,BlueWave Media,100000,negotiation,2024-03-26T00:00:00
PTR_000724,DataStack Partners,James,Scott,,GreenField Energy,50000,closed_lost,2023-05-19T00:00:00
PTR_000725,Snowflake SI Network,Carolyn,Long,carolyn.long@meridian.co,Meridian Partners,250000,closed_won,2022-12-31T00:00:00
PTR_000726,Databricks ISV Program,Aaron,Turner,,Quartz Health,10000,negotiation,2024-05-13T00:00:00
PTR_000727,dbt Labs Partners,Christine,Morales,christine.morales@pinnacle.com,Pinnacle Financial,25000,engaged,2024-02-18T00:00:00
PTR_000728,DataStack Partners,Joyce,,joyce.clark@quartz.io,Quartz Health,100000,negotiation,2023-12-19T00:00:00
PTR_000729,Snowflake SI Network,Paul,Roberts,,coral networks,10000,closed_lost,2023-11-30T00:00:00
PTR_000730,Databricks ISV Program,,Martinez,victoria.martinez@cloudpeak.com,CloudPeak Technologies,0,closed_lost,2023-12-23T00:00:00
PTR_000731,BigQuery Alliance,,Lopez,jose.lopez15@aol.com,Vertex Software,250000,qualified,2024-04-09T00:00:00
PTR_000732,CloudFirst Consulting,Joshua,Peterson,joshua.peterson@quartz.io,Quartz Health,100000,qualified,2022-11-04T00:00:00
PTR_000733,Databricks ISV Program,Benjamin,King,benjamin.king@catalyst.com,Catalyst AI,10000,closed_won,2023-12-17T00:00:00
PTR_000734,Snowflake SI Network,Harold,,harold.brown32@yahoo.com,Nova Computing,0,closed_lost,2023-02-23T00:00:00
PTR_000735,Snowflake SI Network,,,patrick.ross@alpine.io,Alpine Services,250000,negotiation,2022-08-06T00:00:00
PTR_000736,dbt Labs Partners,Andrea,,andrea.parker21@aol.com,Jade Systems,100000,qualified,2024-05-19T00:00:00
PTR_000737,BigQuery Alliance,,Brooks,ronald.brooks@redwood.com,Redwood Industries,25000,closed_won,2024-03-13T00:00:00
PTR_000738,BigQuery Alliance,Susan,Peterson,,Horizon Labs,100000,closed_lost,2023-10-15T00:00:00
PTR_000739,DataStack Partners,,,mary.ruiz@quantum.co,Quantum Analytics,50000,engaged,2023-03-29T00:00:00
PTR_000740,BigQuery Alliance,,,cynthia.patel26@hotmail.com,DataBridge Solutions,0,qualified,2024-05-25T00:00:00
PTR_000741,Databricks ISV Program,Jose,,jose.price@silverline.co,Silverline Capital,10000,closed_won,2023-01-09T00:00:00
PTR_000742,BigQuery Alliance,Rachel,Thompson,rachel.thompson60@protonmail.com,TechFlow,50000,closed_won,2023-06-30T00:00:00
PTR_000743,BigQuery Alliance,David,,david.carter89@yahoo.com,Redwood Industries,100000,negotiation,2023-11-05T00:00:00
PTR_000744,dbt Labs Partners,Laura,Bennett,laura.bennett@silverline.co,Silverline Capital,250000,closed_lost,2023-02-11T00:00:00
PTR_000745,Snowflake SI Network,Margaret,Martin,margaret.martin@jade.co,Jade Systems,50000,engaged,2023-02-04T00:00:00
PTR_000746,CloudFirst Consulting,Richard,Rivera,richard.rivera87@protonmail.com,Pulse Engineering,10000,new,2023-07-18T00:00:00
PTR_000747,BigQuery Alliance,,,,Delta Platforms,50000,closed_lost,2022-10-28T00:00:00
PTR_000748,dbt Labs Partners,Nicholas,,,Ridge Financial,10000,negotiation,2023-11-05T00:00:00
PTR_000749,BigQuery Alliance,Henry,Hall,henry.hall82@hotmail.com,Meridian Partners,10000,engaged,2024-01-07T00:00:00
PTR_000750,CloudFirst Consulting,Catherine,Williams,catherine.williams@delta.com,Delta Platforms,250000,closed_lost,2023-03-04T00:00:00
PTR_000751,BigQuery Alliance,Kelly,,kelly.evans@atlas.co,Atlas Logistics,25000,closed_won,2022-08-27T00:00:00
PTR_000752,BigQuery Alliance,Kelly,,,GreenField Energy,25000,qualified,2022-08-05T00:00:00
PTR_000753,DataStack Partners,Sandra,,sandra.wood71@hotmail.com,Keystone Data,0,new,2023-06-17T00:00:00
PTR_000754,BigQuery Alliance,Melissa,Adams,melissa.adams@coral.co,Coral Networks,100000,negotiation,2023-09-24T00:00:00
PTR_000755,dbt Labs Partners,Frank,Miller,frank.miller@summit.com,Summit Health,10000,negotiation,2023-05-24T00:00:00
PTR_000756,dbt Labs Partners,,Taylor,richard.taylor@techflow.com,TechFlow Inc,0,closed_lost,2023-09-13T00:00:00
PTR_000757,dbt Labs Partners,Lisa,Long,,Harbor Analytics,100000,closed_lost,2023-09-23T00:00:00
PTR_000758,DataStack Partners,Debra,Morales,debra.morales@tidal.io,Tidal Software,100000,qualified,2023-03-25T00:00:00
PTR_000759,CloudFirst Consulting,,Phillips,,nexus healthcare,250000,closed_won,2023-03-19T00:00:00
PTR_000760,DataStack Partners,Margaret,,,ECHO INTELLIGENCE,250000,negotiation,2022-07-27T00:00:00
PTR_000761,Databricks ISV Program,Carl,Allen,carl.allen@obsidian.com,Obsidian Research,10000,qualified,2023-10-04T00:00:00
PTR_000762,DataStack Partners,Katherine,Kelly,katherine.kelly@quartz.io,Quartz Health,250000,closed_lost,2023-02-01T00:00:00
PTR_000763,CloudFirst Consulting,Eric,Lee,eric.lee@ember.co,Ember Technologies,10000,closed_lost,2022-05-09T00:00:00
PTR_000764,CloudFirst Consulting,Brenda,Bennett,,Amber Group,250000,closed_lost,2022-08-03T00:00:00
PTR_000765,CloudFirst Consulting,Justin,Gomez,justin.gomez47@fastmail.com,Quartz Health,250000,closed_lost,2022-11-06T00:00:00
PTR_000766,CloudFirst Consulting,Jacob,Phillips,jacob.phillips@nexus.io,Nexus Healthcare,250000,closed_won,2023-05-27T00:00:00
PTR_000767,Databricks ISV Program,,Scott,pamela.scott@alpine.io,Alpine Services,50000,negotiation,2022-11-30T00:00:00
PTR_000768,Databricks ISV Program,,Rivera,raymond.rivera36@gmail.com,NorthStar Systems,100000,closed_won,2023-10-11T00:00:00
PTR_000769,Snowflake SI Network,Judith,Kim,judith.kim@summit.com,Summit Health,0,new,2022-05-11T00:00:00
PTR_000770,Snowflake SI Network,Shirley,Cooper,shirley.cooper@sterling.co,Sterling Ventures,100000,negotiation,2022-10-25T00:00:00
PTR_000771,dbt Labs Partners,Janet,,,BlueWave Media,10000,closed_lost,2022-06-07T00:00:00
PTR_000772,BigQuery Alliance,Henry,,henry.kelly@redwood.com,Redwood Industries,250000,new,2024-03-07T00:00:00
PTR_000773,Snowflake SI Network,Jose,Rogers,jose.rogers99@gmail.com,TechFlow Inc,50000,closed_won,2022-12-03T00:00:00
PTR_000774,DataStack Partners,Laura,Brown,laura.brown92@protonmail.com,Redwood Industries,10000,closed_lost,2024-06-23T00:00:00
PTR_000775,BigQuery Alliance,Lauren,Green,lauren.green38@hotmail.com,GreenField Energy,250000,new,2022-10-07T00:00:00
PTR_000776,Snowflake SI Network,,Ross,,Quantum Analytics,0,new,2023-04-04T00:00:00
PTR_000777,BigQuery Alliance,Jerry,Harris,jerry.harris7@fastmail.com,Cobalt Engineering,250000,qualified,2024-04-16T00:00:00
PTR_000778,Databricks ISV Program,,Gomez,charles.gomez@pulse.com,Pulse Engineering,0,closed_lost,2023-07-08T00:00:00
PTR_000779,Snowflake SI Network,Donald,Hernandez,donald.hernandez64@gmail.com,Nova Computing,0,closed_won,2023-01-15T00:00:00
PTR_000780,Snowflake SI Network,Melissa,,melissa.nguyen94@gmail.com,Meridian Partners,250000,engaged,2023-03-24T00:00:00
PTR_000781,DataStack Partners,,Gomez,,Granite Holdings,250000,engaged,2023-06-27T00:00:00
PTR_000782,CloudFirst Consulting,Barbara,Gutierrez,barbara.gutierrez@orbit.com,ORBIT SOLUTIONS,0,qualified,2022-06-22T00:00:00
PTR_000783,dbt Labs Partners,Lauren,Ruiz,lauren.ruiz@obsidian.com,Obsidian Research,250000,engaged,2023-12-14T00:00:00
PTR_000784,CloudFirst Consulting,Maria,Perez,maria.perez44@hotmail.com,OBSIDIAN RESEARCH,250000,closed_won,2022-12-01T00:00:00
PTR_000785,CloudFirst Consulting,Daniel,Wilson,daniel.wilson4@outlook.com,jade systems,100000,closed_won,2024-01-26T00:00:00
PTR_000786,dbt Labs Partners,Deborah,,deborah.lopez@echo.co,ECHO INTELLIGENCE,0,new,2023-03-18T00:00:00
PTR_000787,DataStack Partners,Douglas,King,douglas.king@cloudpeak.com,CloudPeak Technologies,50000,new,2023-12-08T00:00:00
PTR_000788,Databricks ISV Program,,Powell,peter.powell@jade.co,Jade Systems,50000,closed_lost,2023-06-18T00:00:00
PTR_000789,DataStack Partners,Brandon,Castillo,,Orbit Solutions,50000,closed_lost,2022-10-18T00:00:00
PTR_000790,dbt Labs Partners,Maria,Williams,,Amber Group,25000,qualified,2023-06-26T00:00:00
PTR_000791,BigQuery Alliance,Jerry,Bailey,jerry.bailey@tidal.io,Tidal Software,25000,closed_lost,2022-10-19T00:00:00
PTR_000792,DataStack Partners,Timothy,Richardson,timothy.richardson@prism.com,Prism Consulting,25000,closed_won,2022-07-21T00:00:00
PTR_000793,Databricks ISV Program,,Jones,betty.jones@acme.co,Acme Corp,250000,engaged,2023-02-07T00:00:00
PTR_000794,DataStack Partners,,Hughes,ronald.hughes@acme.co,Acme Corp,250000,new,2023-03-23T00:00:00
PTR_000795,Databricks ISV Program,Emma,Nguyen,,Atlas Logistics,10000,engaged,2023-12-06T00:00:00
PTR_000796,Databricks ISV Program,,Richardson,kelly.richardson@pacific.io,Pacific Innovations,25000,closed_won,2022-07-16T00:00:00
PTR_000797,Snowflake SI Network,Timothy,,,Alpine Services,10000,closed_won,2022-06-09T00:00:00
PTR_000798,Databricks ISV Program,Julie,Morgan,julie.morgan@ridge.com,Ridge Financial,100000,closed_lost,2022-08-31T00:00:00
PTR_000799,dbt Labs Partners,Alexander,Martinez,alexander.martinez6@fastmail.com,Frost Dynamics,25000,closed_won,2023-08-07T00:00:00
